1/5/2014,A,B,C
1/6/2014,0,0,0
1/7/2014,0,0,0
1/8/2014,0,0,0
1/9/2014,0,0,0
1/10/2014,0,0,0
1/11/2014,0,0,0
1/12/2014,0,0,0
1/13/2014,0,0,0
1/14/2014,0,0,0
1/15/2014,0,0,0
1/16/2014,0,0,0
1/17/2014,0,0,0
1/18/2014,0,0,0
1/19/2014,0,0,0
1/20/2014,0,0,0
1/21/2014,0,0,0
1/22/2014,0,0,0
1/23/2014,0,0,0
1/24/2014,0,0,0
1/25/2014,0,0,0
1/26/2014,0,0,0
1/27/2014,0,0,0
1/28/2014,0,0,0
1/29/2014,0,0,0
1/30/2014,0,0,0
1/31/2014,0,0,0
2/1/2014,0,0,0
2/2/2014,0,0,0
2/3/2014,0,0,0
2/4/2014,0,0,0
2/5/2014,0,0,32.97748175
2/6/2014,0,0,56.52684552
2/7/2014,0,0,56.42174401
2/8/2014,0,0,56.4697762
2/9/2014,0,0,56.53050674
2/10/2014,0,0,56.27551559
2/11/2014,0,0,55.99140194
2/12/2014,0,0,55.89062929
2/13/2014,0,0,56.03097972
2/14/2014,0,0,55.72645985
2/15/2014,0,0,55.30227149
2/16/2014,0,0,47.55310005
2/17/2014,0,0,55.0965198
2/18/2014,0,0,43.61652138
2/19/2014,0,0,0
2/20/2014,0,0,0
2/21/2014,0,0,0
2/22/2014,0,0,0
2/23/2014,0,0,0
2/24/2014,0,0,0
2/25/2014,0,0,0
2/26/2014,0,0,0
2/27/2014,0,0,0
2/28/2014,0,0,0
3/1/2014,0,0,0
3/2/2014,0,0,0
3/3/2014,0,0,0
3/4/2014,0,0,0
3/5/2014,0,0,0
3/6/2014,0,0,0
3/7/2014,0,0,0
3/8/2014,0,0,0
3/9/2014,0,0,0
3/10/2014,0,0,0
3/11/2014,0,0,0
3/12/2014,0,0,0
3/13/2014,0,0,0
3/14/2014,0,0,0
3/15/2014,0,0,0
3/16/2014,0,0,0
3/17/2014,0,0,0
3/18/2014,0,0,0
3/19/2014,0,0,0
3/20/2014,0,0,0
3/21/2014,0,0,0
3/22/2014,0,0,0
3/23/2014,0,0,0
3/24/2014,0,0,0
3/25/2014,0,0,0
3/26/2014,0,0,0
3/27/2014,0,0,0
3/28/2014,0,0,0
3/29/2014,0,0,0
3/30/2014,0,0,0
3/31/2014,0,0,0
4/1/2014,0,0,0
4/2/2014,0,0,0
4/3/2014,0,0,0
4/4/2014,0,0,31.28966259
4/5/2014,0,0,53.11738398
4/6/2014,0,0,53.68024482
4/7/2014,0,0,22.32844544
4/8/2014,0,0,0
4/9/2014,0,0,30.31617035
4/10/2014,0,0,26.97870804
4/11/2014,0,0,30.7217692
4/12/2014,0,0,54.87651154
4/13/2014,0,0,17.02584617
4/14/2014,0,0,0
4/15/2014,0,0,0
4/16/2014,0,0,0
4/17/2014,0,0,0
4/18/2014,0,0,0
4/19/2014,0,0,18.78962337
4/20/2014,0,0,55.62458656
4/21/2014,0,0,48.31934823
4/22/2014,0,0,56.05805375
4/23/2014,0,0,56.5238901
4/24/2014,0,0,56.51055385
4/25/2014,0,0,55.82271153
4/26/2014,0,0,55.57148652
4/27/2014,0,0,55.85470324
4/28/2014,0,0,55.87999028
4/29/2014,0,0,55.90449814
4/30/2014,0,0,36.13857857
5/1/2014,0,0,0
5/2/2014,0,0,0
5/3/2014,0,0,0
5/4/2014,0,0,0
5/5/2014,0,0,0
5/6/2014,0,0,0
5/7/2014,0,0,0
5/8/2014,0,0,0
5/9/2014,0,0,0
5/10/2014,0,0,0
5/11/2014,0,0,0
5/12/2014,0,0,0
5/13/2014,0,0,0
5/14/2014,0,0,0
5/15/2014,0,0,0
5/16/2014,0,0,0
5/17/2014,0,0,0
5/18/2014,0,0,0
5/19/2014,0,0,0
5/20/2014,0,0,0
5/21/2014,0,0,0
5/22/2014,0,0,0
5/23/2014,0,0,0
5/24/2014,0,0,0
5/25/2014,0,0,0
5/26/2014,0,0,0
5/27/2014,0,0,0
5/28/2014,0,0,0
5/29/2014,0,0,0
5/30/2014,0,0,0
5/31/2014,0,0,0
6/1/2014,0,0,0
6/2/2014,0,0,0
6/3/2014,0,0,0
6/4/2014,0,0,0
6/5/2014,0,0,0
6/6/2014,0,0,0
6/7/2014,0,0,0
6/8/2014,0,0,0
6/9/2014,0,0,0
6/10/2014,0,0,0
6/11/2014,0,0,0
6/12/2014,0,0,0
6/13/2014,0,0,0
6/14/2014,0,0,0
6/15/2014,0,0,0
6/16/2014,0,0,0
6/17/2014,0,0,0
6/18/2014,0,0,0
6/19/2014,0,0,0
6/20/2014,0,0,0
6/21/2014,0,0,0
6/22/2014,0,0,0
6/23/2014,0,0,0
6/24/2014,0,0,0
6/25/2014,0,0,0
6/26/2014,0,0,0
6/27/2014,0,0,0
6/28/2014,0,0,0
6/29/2014,0,0,0
6/30/2014,0,0,0
7/1/2014,0,0,0
7/2/2014,0,0,0
7/3/2014,0,0,0
7/4/2014,0,0,28.24080478
7/5/2014,0,0,5.836725369
7/6/2014,0,0,0
7/7/2014,0,0,0
7/8/2014,0,0,0
7/9/2014,0,0,0
7/10/2014,0,0,0
7/11/2014,0,0,0
7/12/2014,0,0,0
7/13/2014,0,0,0
7/14/2014,0,0,0
7/15/2014,0,0,0
7/16/2014,0,0,0
7/17/2014,0,0,0
7/18/2014,0,0,0
7/19/2014,0,0,0
7/20/2014,0,0,0
7/21/2014,0,0,0
7/22/2014,0,0,0
7/23/2014,0,0,0
7/24/2014,0,0,0
7/25/2014,0,0,0
7/26/2014,0,0,0
7/27/2014,0,0,0
7/28/2014,0,0,0
7/29/2014,0,0,0
7/30/2014,0,0,0
7/31/2014,0,0,0
8/1/2014,0,0,0
8/2/2014,0,0,0
8/3/2014,0,0,0
8/4/2014,0,0,0
8/5/2014,0,0,0
8/6/2014,0,0,0
8/7/2014,0,0,0
8/8/2014,0,0,0
8/9/2014,0,0,0
8/10/2014,0,0,0
8/11/2014,0,0,0
8/12/2014,0,0,0
8/13/2014,0,0,0
8/14/2014,0,0,0
8/15/2014,0,0,0
8/16/2014,0,0,0
8/17/2014,0,0,0
8/18/2014,0,0,0
8/19/2014,0,0,0
8/20/2014,0,0,0
8/21/2014,0,0,0
8/22/2014,0,0,0
8/23/2014,0,0,0
8/24/2014,0,0,0
8/25/2014,0,0,0
8/26/2014,0,0,0
8/27/2014,0,0,0
8/28/2014,0,0,0
8/29/2014,0,0,0
8/30/2014,0,0,0
8/31/2014,0,0,0
9/1/2014,0,0,0
9/2/2014,0,0,0
9/3/2014,0,0,0
9/4/2014,0,0,0
9/5/2014,0,0,0
9/6/2014,0,0,0
9/7/2014,0,0,0
9/8/2014,0,0,0
9/9/2014,0,0,65.39408238
9/10/2014,0,0,69.22955395
9/11/2014,0,0,67.99477358
9/12/2014,0,0,68.49342518
9/13/2014,0,0,52.28810112
9/14/2014,0,0,5.826485856
9/15/2014,0,0,71.19583519
9/16/2014,0,0,72.3928832
9/17/2014,0,0,73.12970697
9/18/2014,0,0,73.83025648
9/19/2014,0,0,75.854551
9/20/2014,0,0,76.59639325
9/21/2014,0,0,77.6249548
9/22/2014,0,0,76.99050473
9/23/2014,0,0,78.36218937
9/24/2014,0,0,80.07048721
9/25/2014,0,0,80.7535652
9/26/2014,0,0,81.25104311
9/27/2014,0,0,82.31940991
9/28/2014,0,0,82.4770544
9/29/2014,0,0,82.92308428
9/30/2014,0,0,83.944632
10/1/2014,0,0,84.32088019
10/2/2014,0,0,85.38005482
10/3/2014,0,0,86.5965394
10/4/2014,0,0,86.04818114
10/5/2014,0,0,87.27060479
10/6/2014,0,0,87.79561913
10/7/2014,0,0,88.767784
10/8/2014,0,0,90.32799987
10/9/2014,0,0,90.0333761
10/10/2014,0,0,90.90910929
10/11/2014,0,0,92.24384064
10/12/2014,0,0,91.86509905
10/13/2014,0,0,92.7148677
10/14/2014,0,0,94.48157541
10/15/2014,0,0,95.35259075
10/16/2014,0,0,96.61293091
10/17/2014,0,0,97.20804466
10/18/2014,0,0,99.15041578
10/19/2014,0,0,98.53543764
10/20/2014,0,0,99.18137109
10/21/2014,0,0,99.90626493
10/22/2014,0,0,99.26376239
10/23/2014,0,0,100.0901256
10/24/2014,0,0,100.9544562
10/25/2014,0,0,101.4020244
10/26/2014,0,0,101.8703092
10/27/2014,0,0,103.3486684
10/28/2014,0,0,103.9919237
10/29/2014,0,0,103.3545981
10/30/2014,0,0,103.0077217
10/31/2014,0,0,102.0326764
11/1/2014,0,0,101.7519672
11/2/2014,0,0,101.1138283
11/3/2014,0,0,101.3351619
11/4/2014,0,0,101.9068398
11/5/2014,0,0,100.9717271
11/6/2014,0,0,101.1978085
11/7/2014,0,0,101.1454201
11/8/2014,0,0,101.6848729
11/9/2014,0,0,101.3631748
11/10/2014,0,0,101.2204245
11/11/2014,0,0,101.8865851
11/12/2014,0,0,101.108151
11/13/2014,0,0,101.210228
11/14/2014,0,0,100.477034
11/15/2014,0,0,100.0668729
11/16/2014,0,0,86.56160859
11/17/2014,57.74529698,0,98.75107879
11/18/2014,197.3525662,0,99.07987986
11/19/2014,167.4049688,0,98.80630608
11/20/2014,207.7822151,0,98.89328912
11/21/2014,217.3923229,0,99.87970217
11/22/2014,179.5661213,0,99.70706733
11/23/2014,107.5583119,0,99.25747693
11/24/2014,54.03715503,0,99.07254021
11/25/2014,168.5505977,0,99.24187847
11/26/2014,315.2120576,37.1287,99.66249202
11/27/2014,320.3322246,33.3529,99.9292299
11/28/2014,191.1152018,0,100.7934974
11/29/2014,203.4184254,0,100.3536791
11/30/2014,151.131825,0,101.7625692
12/1/2014,149.1251498,0,102.9259263
12/2/2014,212.7743175,24.5427,102.8528124
12/3/2014,277.7256952,59.1542,103.5176461
12/4/2014,291.9069238,59.7835,103.3053871
12/5/2014,365.0878503,45.9389,102.7129279
12/6/2014,404.0956541,40.9045,101.2941037
12/7/2014,435.0127159,77.4039,94.81827438
12/8/2014,612.0010412,111.3861,100.3897559
12/9/2014,518.9048488,96.9122,101.2691244
12/10/2014,275.7340498,49.7147,101.5081961
12/11/2014,278.9377828,25.172,101.6421964
12/12/2014,191.9920332,0,101.4665249
12/13/2014,204.6477532,0,102.1839187
12/14/2014,210.0284381,0,102.7580545
12/15/2014,209.8224042,3.1465,103.5551146
12/16/2014,259.0455113,28.9478,104.1715576
12/17/2014,400.3021133,106.3517,104.8397181
12/18/2014,399.739716,123.9721,105.255177
12/19/2014,394.6205539,125.2307,105.8264387
12/20/2014,504.7526922,101.9466,106.6268309
12/21/2014,576.4022334,113.9033,107.7053936
12/22/2014,588.5903837,114.5326,107.6202524
12/23/2014,577.3799794,112.6447,106.840602
12/24/2014,557.8014701,109.4982,110.4560358
12/25/2014,552.2826551,110.1275,110.5650387
12/26/2014,560.6563453,112.6447,106.1702446
12/27/2014,557.4375305,112.0154,107.7696584
12/28/2014,539.6439157,108.2396,105.3285362
12/29/2014,599.7906439,113.274,107.1334754
12/30/2014,474.296939,95.0243,107.7739947
12/31/2014,569.0779473,114.5326,107.0254248
1/1/2015,509.2394265,101.9466,109.3024118
1/2/2015,564.3474383,112.0154,110.7151468
1/3/2015,579.3122972,113.274,110.7324267
1/4/2015,571.9268194,112.0154,112.303546
1/5/2015,605.8162166,122.7135,112.3739521
1/6/2015,608.3231977,123.3428,112.892015
1/7/2015,615.4933161,123.9721,112.4918212
1/8/2015,590.9586299,117.6791,112.3157687
1/9/2015,611.2682578,122.0842,112.0689747
1/10/2015,452.3997803,71.1109,111.8097871
1/11/2015,527.3699394,101.9466,111.6234783
1/12/2015,599.1995644,110.1275,110.005547
1/13/2015,611.2726763,121.4549,109.2400879
1/14/2015,596.5927651,120.8256,109.5125649
1/15/2015,635.2607656,126.4893,107.1716059
1/16/2015,585.6750829,117.0498,106.2310992
1/17/2015,609.9046921,122.0842,106.6280471
1/18/2015,276.927596,28.9478,106.8960022
1/19/2015,529.6932406,102.5759,108.0832878
1/20/2015,589.9127582,117.0498,109.0592336
1/21/2015,491.8007757,96.9122,110.0559013
1/22/2015,536.7732912,106.3517,110.2541856
1/23/2015,527.2527622,104.4638,111.1322893
1/24/2015,586.4543121,118.3084,111.4708202
1/25/2015,571.795609,115.1619,111.0334617
1/26/2015,451.8044106,81.1797,108.9400492
1/27/2015,428.2813057,80.5504,108.3313136
1/28/2015,388.0297868,75.516,108.5493388
1/29/2015,375.6493141,72.3695,108.9337162
1/30/2015,547.7269053,107.6103,107.9127167
1/31/2015,382.6522373,71.1109,108.7980798
2/1/2015,387.2931072,76.1453,108.2163234
2/2/2015,412.8853618,81.809,108.3600527
2/3/2015,353.6747686,67.9644,108.6392652
2/4/2015,332.7238307,64.8179,109.5897666
2/5/2015,436.1150835,85.5848,109.2705099
2/6/2015,438.8193959,85.5848,110.0989125
2/7/2015,435.044871,82.4383,102.8926596
2/8/2015,418.2512069,81.1797,109.0757726
2/9/2015,315.3907969,59.1542,96.30281301
2/10/2015,389.5289882,73.6281,110.4021478
2/11/2015,406.2101607,77.4039,109.0186968
2/12/2015,392.1085081,76.1453,109.0437455
2/13/2015,406.2021256,78.0332,109.0389921
2/14/2015,489.8393565,94.395,109.2997845
2/15/2015,498.045652,95.0243,109.4794069
2/16/2015,485.8750856,93.7657,109.7505194
2/17/2015,488.6602651,93.7657,110.4007562
2/18/2015,500.0479891,83.0676,110.2857165
2/19/2015,431.5016404,83.6969,111.0321918
2/20/2015,443.6367983,85.5848,111.6991285
2/21/2015,429.4541594,83.6969,111.6935141
2/22/2015,302.8806368,56.637,110.919611
2/23/2015,437.4077921,84.9555,111.4942893
2/24/2015,431.3348331,83.0676,112.1585283
2/25/2015,356.5812906,67.9644,112.4500055
2/26/2015,431.638356,84.9555,111.0315537
2/27/2015,424.5742665,83.6969,109.3248046
2/28/2015,420.0601364,81.1797,110.0382784
3/1/2015,425.7334036,80.5504,110.9653401
3/2/2015,346.9069207,67.3351,111.5480542
3/3/2015,399.7166756,77.4039,112.5884067
3/4/2015,479.9502795,91.8778,112.9835314
3/5/2015,489.5893345,96.2829,112.7224539
3/6/2015,497.7824165,86.8434,112.800829
3/7/2015,474.2076402,94.395,113.3528022
3/8/2015,460.4888751,86.8434,113.7548499
3/9/2015,470.1656677,93.1364,114.6340521
3/10/2015,479.9948909,94.395,115.4832061
3/11/2015,392.1833676,76.7746,116.5422003
3/12/2015,364.6375796,63.5593,117.3201256
3/13/2015,434.8158104,86.8434,117.352629
3/14/2015,332.8917059,64.8179,117.5230443
3/15/2015,327.9572956,66.0765,116.990248
3/16/2015,305.0254498,60.4128,116.874773
3/17/2015,363.2880646,71.7402,116.8100255
3/18/2015,394.6032949,78.0332,117.7686182
3/19/2015,378.3258672,74.2574,118.5656675
3/20/2015,455.9132041,89.9899,118.6494122
3/21/2015,382.5591425,76.1453,119.428053
3/22/2015,333.2900221,66.0765,119.7726785
3/23/2015,369.8218378,72.3695,120.1385671
3/24/2015,362.664343,71.1109,120.0223153
3/25/2015,360.1042177,47.8268,120.7365047
3/26/2015,346.0175723,69.223,120.1267039
3/27/2015,219.6134111,43.4217,118.0114297
3/28/2015,321.1643301,61.0421,119.9584075
3/29/2015,326.7845926,66.0765,121.780106
3/30/2015,342.0575914,69.223,121.102706
3/31/2015,338.1966333,69.223,120.5987544
4/1/2015,330.6604322,66.0765,120.3534137
4/2/2015,322.260686,65.4472,117.7063842
4/3/2015,285.6559477,57.2663,120.6466966
4/4/2015,316.5256751,57.2663,120.6664178
4/5/2015,327.7477588,64.1886,122.164597
4/6/2015,359.9808338,71.1109,121.9173392
4/7/2015,405.5590936,80.5504,122.1534935
4/8/2015,392.7703216,77.4039,123.9100443
4/9/2015,372.1106901,74.2574,124.0108398
4/10/2015,370.4541317,74.2574,124.3570267
4/11/2015,386.4901844,76.1453,125.6796708
4/12/2015,409.4105555,81.809,125.2891552
4/13/2015,414.3142485,83.0676,124.5809763
4/14/2015,362.074715,72.3695,124.5902535
4/15/2015,407.3219095,81.1797,124.1327676
4/16/2015,265.4452587,52.8612,124.2076256
4/17/2015,245.8803115,49.0854,123.5074958
4/18/2015,131.3186376,23.2841,122.8553927
4/19/2015,0,0,122.111455
4/20/2015,72.53405785,5.6637,118.375518
4/21/2015,519.7415539,100.0587,118.6895519
4/22/2015,694.9280292,132.153,119.2784391
4/23/2015,718.4475933,132.7823,117.9340066
4/24/2015,712.5218306,133.4116,119.1817481
4/25/2015,619.7770003,113.9033,119.4036004
4/26/2015,642.6676184,129.0065,119.8581869
4/27/2015,646.1529907,129.0065,120.0720238
4/28/2015,649.9849647,128.3772,121.3103048
4/29/2015,649.7780675,130.2651,119.730813
4/30/2015,668.3658165,127.7479,120.1084657
5/1/2015,687.3034983,124.6014,119.8548573
5/2/2015,684.228705,110.1275,120.8775317
5/3/2015,662.3206347,120.1963,121.7343905
5/4/2015,464.3950596,84.9555,112.2059669
5/5/2015,464.3950596,84.9555,123.9082069
5/6/2015,551.5824423,103.2052,125.1079742
5/7/2015,569.8575657,110.7568,125.5990859
5/8/2015,537.6780979,110.7568,125.940605
5/9/2015,540.8916717,110.7568,125.8760096
5/10/2015,542.0790413,107.6103,124.9890069
5/11/2015,562.2568572,110.7568,123.4293668
5/12/2015,559.6087677,111.3861,122.0312425
5/13/2015,567.2220436,115.1619,120.7590226
5/14/2015,559.6586849,112.6447,119.902611
5/15/2015,573.7380151,113.9033,120.4719588
5/16/2015,563.5886546,110.7568,121.3707416
5/17/2015,576.8618479,113.274,121.336961
5/18/2015,593.7236747,113.274,121.4155044
5/19/2015,441.1299115,84.9555,122.7519787
5/20/2015,343.7318525,65.4472,122.2643314
5/21/2015,566.1641744,110.7568,121.4552849
5/22/2015,571.7267453,102.5759,123.4108836
5/23/2015,564.5516568,103.2052,120.8921933
5/24/2015,499.5333069,92.5071,122.9974961
5/25/2015,392.5307822,76.7746,123.4487541
5/26/2015,0,0,123.2016364
5/27/2015,314.7129017,59.1542,120.9737168
5/28/2015,559.564524,111.3861,121.5453279
5/29/2015,565.9840128,112.0154,122.4597918
5/30/2015,549.3636184,111.3861,121.5979428
5/31/2015,558.2176223,103.2052,121.0581273
6/1/2015,542.86,108.8689,120.28655
6/2/2015,525.5147782,106.3517,120.3015144
6/3/2015,542.8586053,109.4982,117.5306095
6/4/2015,528.4328995,108.8689,119.4332108
6/5/2015,527.8012056,108.2396,119.3549595
6/6/2015,525.121116,105.7224,118.3556356
6/7/2015,517.6354784,100.688,117.2151657
6/8/2015,516.8395514,103.2052,116.523637
6/9/2015,503.596201,101.3173,116.9415294
6/10/2015,507.0564707,101.9466,116.8147133
6/11/2015,508.0868912,100.688,114.3520543
6/12/2015,472.129611,95.0243,115.8280386
6/13/2015,451.6101997,88.7313,115.174219
6/14/2015,471.5331312,91.8778,115.6070423
6/15/2015,403.2976034,78.6625,115.1875438
6/16/2015,450.5537217,88.7313,86.47673693
6/17/2015,438.851168,86.2141,115.8585852
6/18/2015,323.424347,62.93,117.1243846
6/19/2015,403.6958872,79.9211,114.6888666
6/20/2015,430.9261059,85.5848,114.0839695
6/21/2015,425.0009111,83.6969,110.8060014
6/22/2015,438.2874544,87.4727,115.0328614
6/23/2015,447.9642535,83.0676,111.5439639
6/24/2015,448.2268721,89.9899,111.7657961
6/25/2015,509.5220507,105.0931,103.7300852
6/26/2015,526.6827683,105.0931,114.4635575
6/27/2015,547.4215121,99.4294,110.8522242
6/28/2015,560.1670791,108.8689,112.9744501
6/29/2015,443.8256275,84.9555,109.4934664
6/30/2015,479.2147477,96.2829,110.5850407
7/1/2015,492.1245287,97.5415,84.80438807
7/2/2015,498.4447592,97.5415,112.226218
7/3/2015,500.4650992,74.2574,112.2723752
7/4/2015,404.1226915,44.051,113.8943072
7/5/2015,465.5827198,93.1364,116.968748
7/6/2015,403.5802599,66.0765,116.0772968
7/7/2015,457.2222514,91.2485,118.4184231
7/8/2015,454.3880926,90.6192,108.5241893
7/9/2015,448.9747056,89.3606,117.877672
7/10/2015,454.9860863,90.6192,117.3768827
7/11/2015,431.5156501,86.2141,112.4188711
7/12/2015,403.745459,79.9211,114.8357619
7/13/2015,389.1034817,78.0332,113.7711022
7/14/2015,406.8311708,80.5504,115.9743852
7/15/2015,424.1191185,84.3262,115.6721952
7/16/2015,480.0398223,93.1364,115.9970713
7/17/2015,469.1522066,79.2918,114.8822447
7/18/2015,469.0398128,91.8778,113.6863201
7/19/2015,481.9392852,94.395,113.3272665
7/20/2015,478.6821878,94.395,115.3358236
7/21/2015,428.3310948,85.5848,115.3237225
7/22/2015,375.0019245,70.4816,114.8548901
7/23/2015,468.654417,94.395,113.8444153
7/24/2015,472.895056,94.395,113.0450057
7/25/2015,482.95256,86.2141,111.4001441
7/26/2015,478.3042757,94.395,108.4803215
7/27/2015,475.2972985,93.7657,110.535508
7/28/2015,447.9620463,60.4128,109.5597521
7/29/2015,417.0883652,83.6969,108.9325421
7/30/2015,411.6894041,84.3262,104.5832333
7/31/2015,415.1592662,85.5848,110.9606982
8/1/2015,415.429523,84.3262,110.1765754
8/2/2015,409.3165317,82.4383,106.1870411
8/3/2015,413.6981059,83.0676,110.1785434
8/4/2015,327.1399218,33.3529,110.8242851
8/5/2015,222.7960119,0,111.2121311
8/6/2015,218.2725989,0,111.3910797
8/7/2015,207.3537813,0,111.4924768
8/8/2015,252.9030628,23.9134,108.9864717
8/9/2015,468.3764058,96.2829,112.3282511
8/10/2015,449.0346063,93.7657,112.785897
8/11/2015,497.2210301,103.2052,112.8999308
8/12/2015,487.603938,104.4638,38.64311075
8/13/2015,489.2109276,101.3173,0
8/14/2015,246.3023168,42.1631,0
8/15/2015,447.2464537,96.2829,0
8/16/2015,388.9180944,76.7746,0
8/17/2015,266.6945199,51.6026,0
8/18/2015,452.0261389,90.6192,0
8/19/2015,472.7080029,97.5415,59.72879971
8/20/2015,458.2774411,93.7657,104.4598802
8/21/2015,471.0044719,96.9122,66.1506477
8/22/2015,468.3406007,96.2829,79.51791456
8/23/2015,405.8190482,85.5848,111.7389442
8/24/2015,457.986944,103.8345,113.9010657
8/25/2015,474.2562949,110.1275,116.6115797
8/26/2015,423.0447415,83.0676,114.2040395
8/27/2015,449.9424631,103.8345,109.5982296
8/28/2015,456.9469264,96.9122,114.0380655
8/29/2015,458.1983119,105.0931,116.4790913
8/30/2015,450.0894217,103.2052,115.0708544
8/31/2015,450.098704,104.4638,113.0008379
9/1/2015,449.3136362,103.8345,113.4065154
9/2/2015,443.8566612,101.9466,113.6154361
9/3/2015,408.2424841,91.2485,114.4637226
9/4/2015,431.1739058,86.8434,113.5848832
9/5/2015,463.1696373,88.7313,113.7549913
9/6/2015,461.6468115,85.5848,113.864964
9/7/2015,491.9353707,83.6969,113.6081816
9/8/2015,500.2374721,81.809,113.2768601
9/9/2015,458.0858637,74.8867,112.1404993
9/10/2015,491.3618171,89.9899,112.2851116
9/11/2015,498.2077044,91.2485,112.3440864
9/12/2015,667.3011577,119.567,112.5971235
9/13/2015,537.2948195,95.6536,112.2386097
9/14/2015,319.6364498,56.0077,115.0754284
9/15/2015,462.842715,81.1797,115.8238231
9/16/2015,487.4684436,84.9555,114.0754406
9/17/2015,467.0331276,69.8523,113.3160152
9/18/2015,452.3984873,79.9211,114.1150561
