1/5/2014,A,B,C
1/22/2017,382.183208,57.2663,111.6337951
1/23/2017,376.539386,56.637,108.042959
1/24/2017,379.089637,56.637,103.1249373
1/25/2017,366.828394,56.637,106.1329114
1/26/2017,367.280346,58.5249,106.6067051
1/27/2017,367.678912,56.637,105.9779776
1/28/2017,341.709205,54.1198,106.4402392
1/29/2017,384.190733,61.6714,106.9786601
1/30/2017,377.202837,61.0421,86.99802092
1/31/2017,393.079966,63.5593,102.5634229
2/1/2017,383.48544,57.2663,107.2206602
2/2/2017,419.698925,67.9644,107.1893153
2/3/2017,423.631637,64.8179,106.4119446
2/4/2017,379.607584,61.6714,106.4085456
2/5/2017,384.053829,62.3007,105.7708154
2/6/2017,387.1137,60.4128,105.269638
2/7/2017,298.039463,46.5682,106.7675907
2/8/2017,350.479394,56.637,98.68749614
2/9/2017,349.774663,57.2663,107.3024388
2/10/2017,355.184209,56.637,107.4711171
2/11/2017,352.830707,54.1198,106.9284244
2/12/2017,429.812358,71.7402,107.1463493
2/13/2017,427.9059538,71.1,108.3441244
2/14/2017,426.962122,70.5,108.0218802
2/15/2017,425.3448207,70.5,107.7505831
2/16/2017,421.6939589,69.9,107.0590733
2/17/2017,416.0328193,69.2,106.5578306
2/18/2017,427.5131573,69.9,106.6195855
2/19/2017,434.2284245,70.5,108.7022069
2/20/2017,394.4752223,62.3,49.43585448
2/21/2017,420.1722616,68,22.83574498
2/22/2017,433.0328191,69.2,108.2074243
2/23/2017,412.8711113,67.3,125.4883872
2/24/2017,409.6869449,70.5,123.3452415
2/25/2017,420.3611176,76.8,122.0044991
2/26/2017,428.6425793,75.5,123.7092188
2/27/2017,424.6283601,77.4,124.1641833
2/28/2017,423.902106,78,121.9437409
3/1/2017,428.3350806,78,117.3993531
3/2/2017,435.4575471,78,115.9133042
3/3/2017,373.3385428,62.3,116.9907735
3/4/2017,370.4324768,30.8,118.4595836
3/5/2017,326.9862914,59.8,119.6555233
3/6/2017,351.8209848,64.8,119.854051
3/7/2017,352.3742881,64.2,119.1938492
3/8/2017,359.5868882,65.4,120.3428229
3/9/2017,357.5533653,64.8,120.9910301
3/10/2017,357.8866722,45.3,120.2198529
3/11/2017,359.7770653,64.8,119.4705721
3/12/2017,365.8743248,65.4,118.2325959
3/13/2017,373.817179,67.3,119.5154512
3/14/2017,377.7741058,68,119.2966598
3/15/2017,374.4454601,67.3,119.2955892
3/16/2017,367.2391151,65.4,118.4403213
3/17/2017,348.3392951,60.4,116.8729912
3/18/2017,445.9770406,80.6,114.6832278
3/19/2017,410.9020831,73.6,116.2484656
3/20/2017,400.7978568,72.4,117.0824285
3/21/2017,401.568607,50.3,115.7213058
3/22/2017,399.8478786,73,120.4317826
3/23/2017,403.8028693,73.6,117.9141366
3/24/2017,402.3752567,72.4,121.464231
3/25/2017,410.3487473,68,120.6215766
3/26/2017,397.1542661,66.7,121.0603498
3/27/2017,389.9027622,65.4,121.7387051
3/28/2017,377.7573942,62.3,120.7157501
3/29/2017,443.9,73.6,122.5850621
3/30/2017,429.4,71.7,122.7022842
3/31/2017,433.2,72.4,124.4037732
4/1/2017,440.7,73.6,122.1503454
4/2/2017,316.6,48.5,123.4182535
4/3/2017,351.1,52.9,122.6277384
4/4/2017,434,72.4,122.8177223
4/5/2017,439.3,73,122.3206755
4/6/2017,433.4,72.4,123.632
4/7/2017,422.9,69.9,122.0193984
4/8/2017,413.4,69.2,123.3518828
4/9/2017,421.8,70.5,120.9922891
4/10/2017,413.9,69.2,120.4817052
4/11/2017,408.5,69.9,121.8071841
4/12/2017,420.1,71.1,119.5845887
4/13/2017,429.5,72.4,118.8514045
4/14/2017,413.6,69.9,121.8225392
4/15/2017,387.9,63.6,119.2288528
4/16/2017,387.9,63.6,118.3229846
4/17/2017,437.5,74.3,118.595039
4/18/2017,423.3,71.7,119.8769982
4/19/2017,421.6,71.7,119.6261155
4/20/2017,418.3,70.5,120.0155345
4/21/2017,403.5,68,120.8694596
4/22/2017,375,64.2,118.8247575
4/23/2017,366.8,62.3,121.6674458
4/24/2017,377.9,63.6,121.2418168
4/25/2017,360.6,61.7,122.4183695
4/26/2017,372.3,63.6,122.3500641
4/27/2017,368.2,62.3,124.9782558
4/28/2017,366.7,62.3,121.132901
4/29/2017,374.8,62.9,125.1003782
4/30/2017,376.3,63.6,123.1253427
5/1/2017,370.4,63.6,122.7123832
5/2/2017,372.5,63.6,123.7570754
5/3/2017,378,64.2,125.357946
5/4/2017,369.3,62.9,124.7879777
5/5/2017,355.8,61,123.4175316
5/6/2017,340.7,57.9,78.98143822
5/7/2017,313.3,53.5,78.7346385
5/8/2017,315.6,54.1,79.66154332
5/9/2017,322.1,54.1198,79.27374025
5/10/2017,399.4,67.3351,77.73336467
5/11/2017,385.8,66.0765,59.6676137
5/12/2017,373.3,66.7058,77.25717009
5/13/2017,374.8,66.7058,77.15208446
5/14/2017,361.9,65.4472,77.17735564
5/15/2017,369.5,66.0765,77.10458417
5/16/2017,370.8,66.7058,76.28589827
5/17/2017,373,66.7058,75.86464621
5/18/2017,372.3,66.7058,75.46038195
5/19/2017,354.1,63.5593,76.04318673
5/20/2017,245,37.758,75.80904048
5/21/2017,0,0,75.66075538
5/22/2017,93.2,15.7325,75.88454661
5/23/2017,325.3,58.5249,74.95228875
5/24/2017,321.6,57.8956,75.29541898
5/25/2017,315,56.0077,75.79933132
5/26/2017,318.2,56.0077,75.85029016
5/27/2017,316.5,56.0077,67.44593077
5/28/2017,322.5,57.2663,74.84851023
5/29/2017,323.9,57.8956,76.30149171
5/30/2017,322.5,57.2663,76.21910375
5/31/2017,324.5,57.8956,75.12572907
6/1/2017,320.5,57.2663,74.16587573
6/2/2017,319.5,57.8956,73.70400743
6/3/2017,324.3,57.8956,74.45180584
6/4/2017,320.9,57.2663,76.17537355
6/5/2017,285.4,50.9733,74.73522611
6/6/2017,274,48.4561,43.99777276
6/7/2017,305,54.1198,74.50915583
6/8/2017,186.7,32.7236,86.61005169
6/9/2017,303.6,55.3784,85.17059626
6/10/2017,307.4,54.7491,85.13402518
6/11/2017,309.6,54.7491,83.92343872
6/12/2017,310.6,54.7491,84.42221054
6/13/2017,315,56.0077,83.46371871
6/14/2017,209.7,36.4994,83.9258933
6/15/2017,0,0,82.132745
6/16/2017,0,0,78.86521151
6/17/2017,0,0,81.36703006
6/18/2017,381.1007742,68.5937,81.4000284
6/19/2017,381.5313999,71.1109,80.93517481
6/20/2017,383.366077,71.1109,79.27783125
6/21/2017,421.5445023,77.4039,78.79712936
6/22/2017,447.7428876,79.2918,77.86197448
6/23/2017,455.5943672,82.4383,77.05561191
6/24/2017,444.9574269,81.1797,75.79564784
6/25/2017,398.4770264,58.5249,76.66720653
6/26/2017,443.6545038,81.809,77.02351858
6/27/2017,450.308399,83.6969,75.06977347
6/28/2017,448.7384868,83.6969,75.15633874
6/29/2017,442.3574924,81.809,75.02753918
6/30/2017,354.7147771,68.5937,74.81157894
7/1/2017,0,0,76.94370661
7/2/2017,0,0,76.420932
7/3/2017,15.5391,2.5172,76.15164411
7/4/2017,396.3248,70.4816,75.93034599
7/5/2017,427.9166,75.516,76.29914214
7/6/2017,521.6621,92.5071,76.78894553
7/7/2017,569.2039,100.0587,73.34095437
7/8/2017,538.3496,94.395,75.52434839
7/9/2017,507.9229,89.3606,76.29598073
7/10/2017,510.8146,89.9899,76.33396074
7/11/2017,379.4387,66.7058,75.89898449
7/12/2017,504.1683,90.6192,75.95869997
7/13/2017,511.2751,90.6192,75.78747648
7/14/2017,482.1247,86.8434,75.98087436
7/15/2017,441.1751,79.9211,76.18075594
7/16/2017,456.6659,81.809,75.31066527
7/17/2017,451.4326,81.1797,75.63523375
7/18/2017,352.0491,62.93,75.40361483
7/19/2017,455.86,82.4383,76.68199808
7/20/2017,395.5305,71.1109,76.73962045
7/21/2017,413.7876,76.1453,77.77823042
7/22/2017,408.6987,74.8867,77.67996196
7/23/2017,407.8937,74.2574,78.18805297
7/24/2017,380.6821,68.5937,78.08661684
7/25/2017,287.1036,50.9733,78.14377369
7/26/2017,292.3464,51.6026,78.48114283
7/27/2017,294.56,52.2319,78.92531287
7/28/2017,269.5137,48.4561,79.05349397
7/29/2017,261.6796,45.9389,77.45470357
7/30/2017,268,21.3962,76.94404799
7/31/2017,60,0,76.99534262
8/1/2017,0,0,77.05385463
8/2/2017,0,0,64.48885892
8/3/2017,0,0,77.35760729
8/4/2017,0,0,76.47331561
8/5/2017,0,0,76.52487771
8/6/2017,165.1,24.5427,77.50397481
8/7/2017,378.5,60.4128,77.85774056
8/8/2017,314.1,55.3784,77.26040127
8/9/2017,285.4,50.344,76.05458991
8/10/2017,288.1,50.9733,49.62011334
8/11/2017,92.9,7.5516,76.98889041
8/12/2017,463.8,80.5504,76.07990773
8/13/2017,446.9,78.6625,76.32021327
8/14/2017,445.7,78.6625,75.35272798
8/15/2017,440.1,78.6625,75.89297023
8/16/2017,439.7,78.0332,65.65222411
8/17/2017,442.3,77.4039,76.86892218
8/18/2017,442.3,79.2918,76.71734881
8/19/2017,443.9,79.2918,76.79123208
8/20/2017,433.2,76.7746,76.65371206
8/21/2017,429.3,76.1453,77.00854746
8/22/2017,421.5,74.2574,77.09588414
8/23/2017,402.9,71.1109,77.06330221
8/24/2017,411,72.3695,77.56069603
8/25/2017,418.5,72.3695,78.54313208
8/26/2017,419.7,72.3695,78.75773938
8/27/2017,415.3,72.9988,78.99022785
8/28/2017,374.9,65.4472,78.29412227
8/29/2017,412.1,72.3695,78.54689035
8/30/2017,403.6,71.1109,78.2764359
8/31/2017,406,71.7402,79.24808378
9/1/2017,406.2,71.1109,78.51459957
9/2/2017,413.1,72.9988,78.54820426
9/3/2017,441.3,77.4039,79.10612898
9/4/2017,435.8,76.7746,78.75088472
9/5/2017,428.2,75.516,78.57784785
9/6/2017,417,72.9988,80.12206817
9/7/2017,406.2,61.0421,80.27757896
9/8/2017,407,71.1109,79.7340863
9/9/2017,415.8,72.9988,79.20758452
9/10/2017,267.3,42.1631,80.25889786
9/11/2017,362.7,65.4472,79.23162845
9/12/2017,357.5,63.5593,80.66116693
9/13/2017,277.7,48.4561,77.24991909
9/14/2017,323.6,56.637,77.22173321
9/15/2017,295.4,52.8612,77.11031662
9/16/2017,294.3,52.8612,77.68446692
9/17/2017,300.7,54.1198,77.1684585
9/18/2017,300.5,54.1198,77.43493098
9/19/2017,306.5,55.3784,77.26195246
9/20/2017,312.2,56.0077,75.25596688
9/21/2017,280.4,49.7147,76.1741425
9/22/2017,333.8,59.7835,76.43125798
9/23/2017,292.5,47.1975,76.47892289
9/24/2017,278.6,49.7147,76.84148406
9/25/2017,279.4,49.7147,76.67301002
9/26/2017,281.4,50.9733,77.33748504
9/27/2017,291.3,52.8612,77.18186505
9/28/2017,307,54.1198,76.95863368
9/29/2017,309.7,55.3784,76.26867998
9/30/2017,313.4,55.3784,76.77037138
10/1/2017,317.8,56.637,76.1158178
10/2/2017,319.5,57.2663,75.74823219
10/3/2017,409.3,72.3695,74.27430849
10/4/2017,420.8,74.8867,73.8485164
10/5/2017,416.7,76.1453,75.13572036
10/6/2017,412.8,75.516,74.17824848
10/7/2017,417.3,75.516,74.39065386
10/8/2017,428,74.8867,74.54106577
10/9/2017,408.2,73.6281,73.61423744
10/10/2017,403.5,72.9988,74.36071598
10/11/2017,384.9,70.4816,75.01697312
10/12/2017,382,69.223,74.96800441
10/13/2017,385.3,69.223,74.16359105
10/14/2017,386.6,69.223,74.98926388
10/15/2017,366.8,64.8179,73.40104618
10/16/2017,374,64.8179,74.65415721
10/17/2017,363.1,64.1886,73.68625858
10/18/2017,372.4,65.4472,73.66367954
10/19/2017,384.1,66.0765,73.26942517
10/20/2017,441.1,76.7746,72.29893641
10/21/2017,431,75.516,72.85680365
10/22/2017,426.4,74.8867,74.08338655
10/23/2017,428.6,74.8867,74.10186547
10/24/2017,415.7,72.9988,73.81271826
10/25/2017,286.7,45.9389,73.36601662
10/26/2017,0,0,73.14582013
10/27/2017,0,0,73.21115288
10/28/2017,90.2,15.1032,72.43910325
10/29/2017,0,0,72.98179161
10/30/2017,0,0,73.33932448
10/31/2017,0,0,72.37308198
11/1/2017,0,0,73.10270254
11/2/2017,0,0,72.79299389
11/3/2017,0,0,71.7260738
11/4/2017,0,0,72.47390198
11/5/2017,0,0,71.51400171
11/6/2017,0,0,71.55882572
11/7/2017,0,0,70.6762381
11/8/2017,43.17585581,7.5516,71.65615814
11/9/2017,443.3726644,77.4039,69.611375
11/10/2017,313.0685282,54.1198,70.08860002
11/11/2017,0,0,69.8566232
11/12/2017,0,0,69.93613835
11/13/2017,0,0,70.14893589
11/14/2017,0,0,69.72097971
11/15/2017,0,0,67.69009722
11/16/2017,0,0,69.88031461
11/17/2017,0,0,68.22150195
11/18/2017,0,0,64.07160611
11/19/2017,0,0,32.80814748
11/20/2017,0,0,74.49124214
11/21/2017,0,0,74.12563835
11/22/2017,0,0,71.40483615
11/23/2017,98.79352027,16.9911,74.01838578
11/24/2017,303.4468125,54.1198,72.89025
11/25/2017,321.5844628,57.2663,67.65630651
11/26/2017,297.6132861,52.2319,70.63594497
11/27/2017,314.3454457,56.0077,70.94899366
11/28/2017,321.1591422,57.2663,72.43396816
11/29/2017,320.7629727,56.0077,70.31455144
11/30/2017,316.4960994,56.0077,70.06328593
12/1/2017,311.8419942,55.3784,69.87372505
12/2/2017,302.7207019,53.4905,70.32005575
12/3/2017,324.0129974,54.1198,70.42756242
12/4/2017,370.3889355,53.4905,71.10959766
12/5/2017,347.7836586,37.1287,71.7949311
12/6/2017,372.661149,54.1198,70.48483047
12/7/2017,361.7597743,53.4905,70.43320928
12/8/2017,355.1436836,52.2319,69.93947008
12/9/2017,367.4308824,53.4905,70.61082461
12/10/2017,369.755578,49.0854,70.15317247
12/11/2017,375.188497,55.3784,70.80909061
12/12/2017,380.9975737,55.3784,70.10025647
12/13/2017,322.0554662,45.3096,69.44893191
12/14/2017,290.9891434,22.0255,71.01145489
12/15/2017,373.2517683,52.8612,70.89377927
12/16/2017,430.1551926,62.3007,70.43285403
12/17/2017,430.1193246,62.3007,70.82579121
12/18/2017,254.2766545,37.1287,71.25635877
12/19/2017,0,0,70.38481415
12/20/2017,244.2620951,33.9822,69.11058909
12/21/2017,421.1081504,60.4128,68.64364637
12/22/2017,429.4226179,59.7835,70.32887092
12/23/2017,373.5431703,52.2319,70.25608896
12/24/2017,373.6081946,52.8612,69.85807148
12/25/2017,335.9345634,47.1975,70.45414396
12/26/2017,217.2234893,31.465,68.89508984
12/27/2017,201.8755483,29.5771,67.7333897
12/28/2017,197.7420927,28.9478,67.64568547
12/29/2017,200.5469445,28.9478,67.15063286
12/30/2017,207.3698771,30.2064,68.84017559
12/31/2017,209.1096873,30.2064,66.60356456
1/1/2018,343.3523217,49.7147,51.41482477
1/2/2018,380.4668646,49.7147,67.13628126
1/3/2018,404.3254537,59.1542,67.11321703
1/4/2018,407.3515804,59.7835,66.42120935
1/5/2018,388.4486966,56.637,66.56837219
1/6/2018,373.3551002,54.1198,68.062364
1/7/2018,354.188474,50.9733,66.11278382
1/8/2018,409.2416753,59.1542,53.30287318
1/9/2018,332.0251955,39.6459,68.02542661
1/10/2018,424.3923513,59.7835,67.44295024
1/11/2018,395.2647868,56.637,68.70365869
1/12/2018,359.2451937,52.2319,68.29601239
1/13/2018,355.7456539,50.344,68.15720684
1/14/2018,339.7910271,49.7147,70.34969998
1/15/2018,351.5900026,51.6026,69.38052785
1/16/2018,357.8727658,52.2319,68.564748
1/17/2018,336.5903959,49.0854,67.09919223
1/18/2018,428.2634468,62.3007,67.02658839
1/19/2018,488.9574638,69.8523,67.52813242
1/20/2018,473.12091,66.0765,68.3294741
1/21/2018,472.3141066,66.0765,67.11543487
1/22/2018,484.715718,69.223,66.16510549
1/23/2018,494.1208738,69.8523,66.42940031
1/24/2018,492.062971,69.223,67.91919403
1/25/2018,495.3682628,68.5937,66.83842608
1/26/2018,480.7121396,66.7058,66.25038703
1/27/2018,465.8229682,64.8179,71.02424742
1/28/2018,465.0357333,64.8179,71.59830621
1/29/2018,475.2274625,66.0765,68.75621366
1/30/2018,475.6686896,66.0765,67.76097957
1/31/2018,478.8140789,67.3351,46.43011449
2/1/2018,482.2675858,67.3351,66.51221082
2/2/2018,477.9610768,66.7058,70.18938607
2/3/2018,476.0237076,66.7058,70.64701279
2/4/2018,474.0522674,66.0765,70.18948558
2/5/2018,471.9888485,66.7058,71.47136918
2/6/2018,395.9564837,42.1631,70.21970953
2/7/2018,456.0858842,56.0077,55.44924269
2/8/2018,458.2297452,65.4472,69.22387201
2/9/2018,438.6424247,62.93,70.32151312
2/10/2018,424.3801646,60.4128,68.40438002
2/11/2018,393.5311599,49.7147,69.68816945
2/12/2018,279.8330096,33.3529,69.0391961
2/13/2018,310.3253676,44.051,71.82830076
2/14/2018,118.838779,16.3618,72.59977601
2/15/2018,0,0,73.53450355
2/16/2018,0,0,54.40109009
2/17/2018,0,0,54.90903548
2/18/2018,0,0,54.62660705
2/19/2018,0,0,54.20327105
2/20/2018,0,0,53.38508565
2/21/2018,0,0,52.12910016
2/22/2018,45.18957449,5.0344,50.92566458
2/23/2018,0,0,50.77041277
2/24/2018,0,0,49.26454365
2/25/2018,0,0,49.06346311
2/26/2018,0,0,48.32183176
2/27/2018,0,0,48.76738223
2/28/2018,0,0,47.66399544
3/1/2018,0,0,37.5596448
3/2/2018,0,0,47.20808426
3/3/2018,0,0,46.43597098
3/4/2018,24.39518706,2.5172,46.53002828
3/5/2018,260.4986445,36.4994,46.5539327
3/6/2018,0,0,46.63973828
3/7/2018,0,0,45.87965404
3/8/2018,0,0,45.63268561
3/9/2018,0,0,45.94512617
3/10/2018,0,0,46.23153879
3/11/2018,0,0,46.35160023
3/12/2018,11.5791526,1.2586,45.99989746
3/13/2018,327.61716,45.9389,46.60576613
3/14/2018,296.5876392,41.5338,45.07282455
3/15/2018,272.1484618,38.3873,44.99872943
3/16/2018,125.2451901,16.9911,44.28480994
3/17/2018,0,0,43.6302179
3/18/2018,0,0,43.24047412
3/19/2018,0,0,20.33116306
3/20/2018,0,0,0
3/21/2018,0,0,0
3/22/2018,0,0,37.2985406
3/23/2018,0,0,42.09745502
3/24/2018,0,0,42.99634166
3/25/2018,0,0,41.42735874
3/26/2018,0,0,41.22923084
3/27/2018,0,0,40.97197515
3/28/2018,0,0,41.15794993
3/29/2018,0,0,40.72349684
3/30/2018,0,0,40.52996828
3/31/2018,0,0,42.54017473
4/1/2018,0,0,48.50387365
4/2/2018,0,0,46.9895883
4/3/2018,0,0,46.61238399
4/4/2018,0,0,46.25856647
4/5/2018,0,0,46.22320298
4/6/2018,0,0,44.67637344
4/7/2018,0,0,45.37067185
4/8/2018,0,0,44.79712687
4/9/2018,0,0,45.70524325
4/10/2018,294.054869,40.9045,43.09031279
4/11/2018,505.4897495,72.9988,43.09136321
4/12/2018,465.2842646,66.7058,10.56994467
4/13/2018,467.2880596,62.3007,0
4/14/2018,432.6017779,61.6714,4.321558538
4/15/2018,428.3475646,61.6714,37.05785122
4/16/2018,332.4402455,47.8268,41.78472001
4/17/2018,296.1061059,42.7924,41.07247504
4/18/2018,296.1687243,43.4217,41.15066691
4/19/2018,299.4308891,43.4217,40.57222564
4/20/2018,303.8219155,44.051,40.35219345
4/21/2018,300.7849449,43.4217,40.31506081
4/22/2018,315.6265533,43.4217,40.4186006
4/23/2018,359.1793866,42.7924,40.00896397
4/24/2018,347.1632284,41.5338,31.9442034
4/25/2018,350.6316521,41.5338,39.47412017
4/26/2018,174.439989,20.1376,39.2895195
4/27/2018,47.2537858,5.6637,38.52075687
4/28/2018,385.3536804,45.9389,39.10506709
4/29/2018,365.9379867,44.051,39.29876972
4/30/2018,354.651567,43.4217,38.48824913
5/1/2018,356.9183224,44.051,37.56462743
5/2/2018,366.2489733,44.6803,31.59319788
5/3/2018,354.0387798,43.4217,38.29615757
5/4/2018,369.9267311,43.4217,39.87144933
5/5/2018,361.7894479,42.7924,40.03709512
5/6/2018,353.7149013,42.1631,37.28865977
5/7/2018,337.2069731,39.6459,38.49422114
5/8/2018,336.1135906,39.6459,39.12563063
5/9/2018,354.9108381,41.5338,39.13364508
5/10/2018,344.3809131,40.2752,38.68609242
5/11/2018,338.7113468,40.2752,39.21840212
5/12/2018,338.6486939,40.2752,38.98590178
5/13/2018,367.9595813,43.4217,38.37348884
5/14/2018,177.0367943,20.1376,39.98919368
5/15/2018,0,0,41.61036781
5/16/2018,0,0,40.49577314
5/17/2018,0,0,39.26197999
5/18/2018,398.2453992,46.5682,38.48444606
5/19/2018,400.2513251,47.1975,39.25698083
5/20/2018,528.4982866,62.93,39.47584083
5/21/2018,690.0704162,83.0676,40.11914674
5/22/2018,684.9921778,81.1797,39.31232956
5/23/2018,668.0626488,79.2918,40.38294019
5/24/2018,670.561264,79.2918,13.38984595
5/25/2018,699.2255207,76.1453,0
5/26/2018,304.6410762,35.8701,6.637532889
5/27/2018,0,0,0
5/28/2018,0,0,35.27591276
5/29/2018,0,0,33.89407236
5/30/2018,0,0,37.39529267
5/31/2018,23.52847468,2.5172,40.57158664
6/1/2018,0,0,40.00691395
6/2/2018,184.7509612,23.9134,36.53938408
6/3/2018,712.4464486,81.1797,39.79585759
6/4/2018,247.2745432,32.7236,41.00488781
6/5/2018,0,0,41.43709262
6/6/2018,0,0,41.11660631
6/7/2018,23.75829012,3.1465,40.1879018
6/8/2018,720.9078883,93.1364,39.80209785
6/9/2018,689.3642125,89.3606,40.34700338
6/10/2018,646.0144064,85.5848,40.69795296
6/11/2018,638.2339437,84.3262,40.83793682
6/12/2018,616.1543652,81.809,40.21227519
6/13/2018,599.1476512,78.0332,40.4079374
6/14/2018,557.7886957,72.3695,40.31464418
6/15/2018,554.7623062,72.3695,36.49947373
6/16/2018,558.2709263,72.9988,40.303369
6/17/2018,541.5940577,71.1109,2.471177401
6/18/2018,36.63649859,4.4051,0
6/19/2018,104.0029396,6.293,23.06843766
6/20/2018,638.6020424,80.5504,40.6334886
6/21/2018,621.9230024,78.6625,48.95115031
6/22/2018,647.9526945,83.0676,0
6/23/2018,646.5617246,83.6969,0
6/24/2018,679.155759,84.9555,0
6/25/2018,609.9729611,77.4039,0
6/26/2018,572.0324807,71.7402,15.30200407
6/27/2018,562.6158948,70.4816,0
6/28/2018,568.2677554,71.1109,0
