1/5/2014,A,B,C
6/29/2018,569.8529095,71.1109,0
6/30/2018,533.3733026,66.7058,0
7/1/2018,512.6410042,62.93,0
7/2/2018,509.7899902,62.93,0
7/3/2018,499.8504832,62.3007,0
7/4/2018,375.2616818,44.6803,0
7/5/2018,680.8035985,86.8434,0
7/6/2018,673.507346,85.5848,0
7/7/2018,660.9925211,84.3262,19.30327057
7/8/2018,653.6238578,84.9555,11.82650648
7/9/2018,620.5066621,81.809,0
7/10/2018,609.4829304,80.5504,16.49558733
7/11/2018,628.6784789,81.809,10.12764306
7/12/2018,223.5312446,27.0599,0
7/13/2018,490.2702706,62.93,48.64997631
7/14/2018,658.0397001,84.9555,54.11777473
7/15/2018,655.134693,84.3262,54.05146672
7/16/2018,647.8842553,83.6969,54.16030245
7/17/2018,608.9771122,81.1797,53.78994384
7/18/2018,608.2419229,80.5504,53.35220682
7/19/2018,621.0656551,81.1797,54.77395004
7/20/2018,630.4351302,81.809,52.66523269
7/21/2018,638.1298656,83.0676,53.33161161
7/22/2018,583.6923216,76.7746,52.53941735
7/23/2018,661.0611226,86.2141,54.10180253
7/24/2018,644.5233743,84.9555,54.33775462
7/25/2018,642.9894188,84.9555,54.4350523
7/26/2018,657.4014716,86.8434,54.44189239
7/27/2018,642.0555554,84.9555,54.39047268
7/28/2018,618.3737407,81.809,54.75212361
7/29/2018,613.3534918,80.5504,34.98854708
7/30/2018,679.9635698,78.6625,55.36843512
7/31/2018,677.2889475,79.9211,55.17981261
8/1/2018,683.7409745,80.5504,54.36681536
8/2/2018,679.8906376,79.2918,53.65611092
8/3/2018,586.1397399,67.9644,53.54934655
8/4/2018,653.0543488,72.9988,52.10218629
8/5/2018,649.1986083,74.2574,52.54623178
8/6/2018,668.8751603,74.8867,51.79734454
8/7/2018,675.7546239,75.516,51.37304534
8/8/2018,676.7425178,76.1453,50.70464726
8/9/2018,666.619885,74.8867,49.40677541
8/10/2018,644.7984634,72.3695,22.3808014
8/11/2018,660.9085743,73.6281,0
8/12/2018,297.7795755,28.9478,25.09222424
8/13/2018,0,0,48.14363349
8/14/2018,0,0,45.05361492
8/15/2018,0,0,45.35674539
8/16/2018,0,0,45.73076408
8/17/2018,2.325930313,0,45.96281736
8/18/2018,568.9514603,61.0421,30.40996862
8/19/2018,0,0,52.88451882
8/20/2018,0,0,55.42622667
8/21/2018,558.5085869,60.4128,56.95179212
8/22/2018,828.1820335,91.2485,59.32328934
8/23/2018,795.0549635,87.4727,59.7583032
8/24/2018,819.1287258,89.9899,57.80102757
8/25/2018,822.6894363,89.9899,46.89122798
8/26/2018,807.4355379,89.3606,56.61753864
8/27/2018,163.8426746,14.4739,55.36454286
8/28/2018,704.4625489,71.7402,55.33841108
8/29/2018,853.1929368,93.1364,56.0102353
8/30/2018,834.4564047,93.7657,58.95686218
8/31/2018,854.4969408,95.6536,57.22516304
9/1/2018,858.0936818,95.0243,56.41733503
9/2/2018,834.4034648,94.395,56.29494029
9/3/2018,841.5708066,94.395,56.99840098
9/4/2018,776.3687023,88.102,55.82834107
9/5/2018,779.4497588,88.7313,55.95076231
9/6/2018,800.33848,89.9899,56.67855478
9/7/2018,785.3682995,88.7313,56.85837698
9/8/2018,599.7551229,66.7058,56.75294151
9/9/2018,812.7984343,92.5071,55.82144581
9/10/2018,797.8905455,90.6192,55.24030164
9/11/2018,797.5319526,90.6192,52.59796866
9/12/2018,795.6587371,89.3606,57.45293907
9/13/2018,779.2068198,88.7313,49.36551942
9/14/2018,751.5482432,86.8434,55.96333809
9/15/2018,750.2463182,86.8434,57.26052931
9/16/2018,759.6872089,86.8434,58.77954976
9/17/2018,748.8208145,86.8434,59.18108094
9/18/2018,761.8762559,89.3606,59.65263811
9/19/2018,765.4261326,88.7313,59.00843302
9/20/2018,354.4951552,40.2752,59.3534555
9/21/2018,326.9403997,35.8701,32.23837989
9/22/2018,807.1653397,92.5071,56.18814535
9/23/2018,806.5669309,92.5071,59.68285892
9/24/2018,804.6276099,91.2485,57.64301379
9/25/2018,801.5665184,89.9899,58.65754406
9/26/2018,799.4321525,89.9899,58.17662604
9/27/2018,705.2859084,79.2918,56.67390765
9/28/2018,933.4673274,105.0931,59.02016448
9/29/2018,872.293128,111.3861,62.45287509
9/30/2018,886.5788527,112.6447,60.12268477
10/1/2018,884.7667677,112.0154,49.47573836
10/2/2018,882.5271835,112.0154,61.18110185
10/3/2018,869.5784822,112.0154,61.15916395
10/4/2018,874.8495754,111.3861,60.35088833
10/5/2018,892.3798212,112.6447,58.24987718
10/6/2018,909.1499677,112.6447,59.16083233
10/7/2018,896.26354,111.3861,57.99777479
10/8/2018,898.6604728,110.1275,59.07249668
10/9/2018,880.9214361,111.3861,58.4691107
10/10/2018,862.9862204,110.1275,58.67411839
10/11/2018,884.4817665,113.274,58.96423238
10/12/2018,836.7856567,84.9555,58.12874494
10/13/2018,769.9320686,97.5415,58.50740194
10/14/2018,725.584297,94.395,58.49791901
10/15/2018,698.299472,91.2485,56.66450782
10/16/2018,695.8501856,90.6192,54.92922948
10/17/2018,688.6287136,89.3606,57.0385168
10/18/2018,302.8339788,38.3873,55.18812835
10/19/2018,0,0,55.27424787
10/20/2018,0,0,55.26620517
10/21/2018,0,0,56.64823081
10/22/2018,0,0,31.69654245
10/23/2018,0,0,57.23708329
10/24/2018,144.859761,18.879,56.77931504
10/25/2018,409.2791374,50.9733,54.62647317
10/26/2018,734.5191032,95.6536,53.17073873
10/27/2018,721.3766377,93.7657,54.32831259
10/28/2018,722.2038883,93.1364,51.90097575
10/29/2018,726.8566771,94.395,54.8207117
10/30/2018,704.6886277,92.5071,53.64525368
10/31/2018,724.2638582,93.1364,53.54064536
11/1/2018,733.7470534,94.395,53.44846867
11/2/2018,720.7458706,93.7657,8.820440718
11/3/2018,734.3459442,89.9899,0
11/4/2018,713.9340887,94.395,45.40787577
11/5/2018,759.5056782,96.2829,40.7421394
11/6/2018,742.6247328,92.5071,0
11/7/2018,432.185145,57.2663,10.46895609
11/8/2018,33.39991104,3.7758,50.58272363
11/9/2018,897.6357276,113.274,56.52183125
11/10/2018,910.9023105,113.274,52.09453966
11/11/2018,910.5945828,113.274,50.23856689
11/12/2018,916.7948089,105.0931,53.54125551
11/13/2018,934.2360446,113.274,5.936025989
11/14/2018,335.536417,15.1032,0
11/15/2018,0,0,0
11/16/2018,0,0,0
11/17/2018,0,0,12.14083673
11/18/2018,142.252506,1.2586,63.19982173
11/19/2018,722.9070077,98.8001,61.77088667
11/20/2018,804.9978976,104.4638,61.6922843
11/21/2018,861.1252272,111.3861,58.3754469
11/22/2018,865.720846,113.274,57.59648565
11/23/2018,866.5015003,115.7912,59.52542457
11/24/2018,867.961368,128.3772,58.64715658
11/25/2018,859.8595131,128.3772,60.19949557
11/26/2018,880.245382,128.3772,60.41030395
11/27/2018,851.9065229,126.4893,59.30595463
11/28/2018,798.3403962,119.567,61.05808962
11/29/2018,802.0612305,120.8256,59.55329626
11/30/2018,801.5125128,119.567,60.83514687
12/1/2018,802.6190275,121.4549,60.74424034
12/2/2018,796.2448821,101.9466,59.64192903
12/3/2018,793.5749928,117.6791,60.01608796
12/4/2018,768.8000858,115.1619,60.68333732
12/5/2018,656.48341,95.0243,60.23250572
12/6/2018,651.7699281,84.9555,61.52261252
12/7/2018,619.3377129,57.2663,61.33374877
12/8/2018,860.4829053,128.3772,59.96938069
12/9/2018,873.5604339,128.3772,60.88563274
12/10/2018,866.2872614,127.1186,60.9023892
12/11/2018,866.0698961,128.3772,62.10746649
12/12/2018,859.4438504,128.3772,61.4229258
12/13/2018,848.8413132,127.7479,62.17221242
12/14/2018,855.859272,128.3772,60.64273641
12/15/2018,854.0342542,128.3772,63.00284936
12/16/2018,842.4667854,127.1186,64.4339797
12/17/2018,843.4698774,127.1186,63.19075417
12/18/2018,847.1316633,126.4893,61.93099889
12/19/2018,848.4627239,126.4893,62.24864748
12/20/2018,854.8132266,127.7479,62.87544194
12/21/2018,864.383697,127.7479,62.94526092
12/22/2018,833.9398462,125.2307,62.19252564
12/23/2018,822.3729206,123.9721,62.49395914
12/24/2018,830.7800777,123.9721,62.69223528
12/25/2018,823.1697001,123.9721,61.98018886
12/26/2018,809.1239296,121.4549,62.97628728
12/27/2018,787.6956708,117.6791,62.39202976
12/28/2018,764.7188676,114.5326,61.40985236
12/29/2018,821.7357975,122.0842,61.21303186
12/30/2018,835.8786409,124.6014,61.64144082
12/31/2018,862.2278221,126.4893,60.88637893
1/1/2019,840.79416,125.2307,61.62705804
1/2/2019,809.6151531,123.3428,61.95187127
1/3/2019,837.1264193,125.2307,61.35233184
1/4/2019,819.5085803,123.3428,60.46541186
1/5/2019,812.5423058,121.4549,61.30555289
1/6/2019,795.7098357,119.567,60.14342403
1/7/2019,836.1207961,125.86,59.68705824
1/8/2019,701.32517,104.4638,59.24308136
1/9/2019,746.098985,110.1275,58.7177112
1/10/2019,824.3841508,120.1963,58.3154225
1/11/2019,811.1865412,120.1963,58.63295417
1/12/2019,783.8699849,117.6791,57.89279018
1/13/2019,702.40673,106.3517,57.32876789
1/14/2019,676.461945,102.5759,56.33949586
1/15/2019,439.1238299,66.0765,55.60043648
1/16/2019,443.3599408,67.3351,55.74583858
1/17/2019,395.6165203,60.4128,55.80760896
1/18/2019,512.3025033,77.4039,55.42254472
1/19/2019,454.1274304,66.0765,48.02685801
1/20/2019,459.5554765,68.5937,54.91920583
1/21/2019,441.1296017,65.4472,54.30431011
1/22/2019,442.0839343,66.7058,53.6666497
1/23/2019,454.1633854,68.5937,54.32573052
1/24/2019,456.1917354,68.5937,54.36894142
1/25/2019,426.1878902,64.1886,54.07293802
1/26/2019,439.8307879,66.7058,54.70252599
1/27/2019,454.6765003,69.223,53.58274554
1/28/2019,444.4114257,67.3351,52.03145688
1/29/2019,443.2505024,66.7058,52.91004741
1/30/2019,438.461115,66.0765,52.5177803
1/31/2019,452.6710635,68.5937,52.71995767
2/1/2019,455.2401397,68.5937,52.95195734
2/2/2019,454.0958869,68.5937,52.34272461
2/3/2019,453.9383269,68.5937,51.72770872
2/4/2019,470.9227603,71.1109,52.40291449
2/5/2019,467.7415615,70.4816,52.51186505
2/6/2019,476.7522397,71.7402,52.34150967
2/7/2019,483.9951513,72.3695,51.87501114
2/8/2019,488.558569,72.9988,51.89568855
2/9/2019,496.5482722,74.2574,51.64656334
2/10/2019,481.0200888,72.3695,51.73322528
2/11/2019,478.437582,72.3695,51.9187723
2/12/2019,480.0860049,72.3695,52.11760209
2/13/2019,486.8798455,72.9988,52.6167529
2/14/2019,472.0538746,69.8523,51.18644466
2/15/2019,476.0269033,71.1109,53.87022519
2/16/2019,469.9085964,77.4039,51.05789897
2/17/2019,560.239922,84.3262,53.60103359
2/18/2019,575.2813417,86.2141,53.75187676
2/19/2019,574.6683264,86.2141,34.8245489
2/20/2019,561.7089724,84.9555,53.62527579
2/21/2019,561.4330661,84.9555,57.26817644
2/22/2019,567.1364245,85.5848,57.0933256
2/23/2019,623.603022,93.1364,56.15630278
2/24/2019,687.0816196,101.9466,56.14387792
2/25/2019,674.4983511,83.6969,56.401323
2/26/2019,700.5238998,104.4638,55.96542928
2/27/2019,689.7554607,103.8345,54.88696646
2/28/2019,677.640176,101.9466,54.3237291
3/1/2019,646.5008423,97.5415,54.03928477
3/2/2019,646.7193153,97.5415,51.78421711
3/3/2019,652.1272073,98.1708,50.56257147
3/4/2019,640.0309931,96.9122,48.87618913
3/5/2019,654.3925881,98.8001,46.9404112
3/6/2019,645.9807576,97.5415,46.50108108
3/7/2019,670.4901654,100.688,45.09335034
3/8/2019,686.037204,101.9466,43.43737718
3/9/2019,682.7358409,100.688,42.25233374
3/10/2019,683.2663287,100.0587,41.67647453
3/11/2019,655.593774,97.5415,41.86998928
3/12/2019,660.8782931,97.5415,41.67398569
3/13/2019,656.3645695,97.5415,41.36857929
3/14/2019,643.4406145,95.6536,42.61110532
3/15/2019,425.3211927,50.344,41.74267353
3/16/2019,0,0,41.71977889
3/17/2019,0,0,41.78254341
3/18/2019,0,0,42.07555086
3/19/2019,135.6637501,18.2497,41.95222843
3/20/2019,577.6307258,77.4039,41.68002295
3/21/2019,362.1219926,29.5771,41.06010612
3/22/2019,752.2076569,106.3517,41.09853111
3/23/2019,725.4633361,80.5504,41.35209934
3/24/2019,711.133745,99.4294,40.96921212
3/25/2019,723.6119477,101.3173,42.08944428
3/26/2019,525.6120886,69.8523,42.47523705
3/27/2019,720.9639268,102.5759,42.25847275
3/28/2019,712.7703637,100.688,41.82707499
3/29/2019,726.9908025,101.9466,42.64263535
3/30/2019,723.2585552,101.9466,42.93839092
3/31/2019,724.2449683,101.9466,42.36534026
4/1/2019,724.9937898,101.9466,42.47370246
4/2/2019,712.0440401,100.688,42.60733716
4/3/2019,729.4438055,103.8345,42.79466987
4/4/2019,707.6818879,101.3173,42.31895023
4/5/2019,718.7336609,101.9466,42.99742347
4/6/2019,728.1679996,101.9466,42.78372922
4/7/2019,746.2086218,103.2052,42.93475463
4/8/2019,822.5133775,112.6447,41.71733472
4/9/2019,838.060374,115.1619,42.88118475
4/10/2019,803.5776267,110.7568,43.6832371
4/11/2019,794.141075,110.1275,43.11986482
4/12/2019,783.1066461,109.4982,17.32921728
4/13/2019,755.7066131,61.0421,43.93385716
4/14/2019,820.0807388,112.6447,43.99613866
4/15/2019,829.0294232,116.4205,45.7399988
4/16/2019,808.8755739,113.274,43.96649662
4/17/2019,832.2935763,115.7912,44.36075327
4/18/2019,820.4126996,114.5326,39.04412256
4/19/2019,804.6730272,112.6447,39.96599099
4/20/2019,788.8069304,101.9466,44.69938417
4/21/2019,782.1483833,110.7568,44.91800185
4/22/2019,805.5772685,112.6447,45.55311995
4/23/2019,828.0679945,115.7912,46.18568555
4/24/2019,823.2478266,115.7912,45.74704717
4/25/2019,803.2327817,112.0154,45.93395599
4/26/2019,801.5260211,112.0154,46.3484724
4/27/2019,790.6897233,108.2396,46.38340829
4/28/2019,781.5134221,108.2396,46.69702031
4/29/2019,789.6031699,108.8689,41.29670261
4/30/2019,788.6477107,108.8689,38.25061506
5/1/2019,786.0722073,108.2396,47.3962898
5/2/2019,793.2918513,109.4982,46.53571971
5/3/2019,821.1709901,111.3861,46.59804836
5/4/2019,825.0455559,112.0154,39.43864758
5/5/2019,541.2252975,72.9988,45.04082498
5/6/2019,826.472525,116.4205,46.22983964
5/7/2019,811.8434055,114.5326,44.22395142
5/8/2019,807.4374472,113.274,44.73803407
5/9/2019,793.2164811,111.3861,45.38375148
5/10/2019,794.496383,110.1275,44.74192805
5/11/2019,791.3520375,107.6103,44.18507551
5/12/2019,783.9300928,104.4638,44.48736803
5/13/2019,811.2498238,107.6103,45.01555911
5/14/2019,880.8913323,118.3084,43.96889752
5/15/2019,874.1349764,119.567,42.8713564
5/16/2019,863.5806796,118.3084,42.92470552
5/17/2019,864.2763545,117.6791,41.99668616
5/18/2019,691.1603149,96.2829,41.5564797
5/19/2019,668.2207058,91.8778,40.83997711
5/20/2019,878.7697692,120.8256,40.55059238
5/21/2019,881.2581875,120.8256,40.27659898
5/22/2019,882.0537184,120.8256,42.02168556
5/23/2019,882.5698476,120.8256,29.57948685
5/24/2019,700.9918348,88.7313,39.38929659
5/25/2019,876.6604144,120.1963,44.56675492
5/26/2019,883.134995,120.8256,46.29063979
5/27/2019,870.6536946,120.8256,29.11927249
5/28/2019,864.1454521,120.8256,46.95041274
5/29/2019,848.3477339,118.3084,46.54588479
5/30/2019,846.4456101,117.6791,46.22969202
5/31/2019,844.8131536,117.0498,45.88071471
6/1/2019,857.4436499,118.3084,46.42604949
6/2/2019,849.2165091,117.6791,45.98031441
6/3/2019,844.389824,117.6791,46.00535563
6/4/2019,840.7706358,117.0498,45.88186846
6/5/2019,837.1980724,116.4205,46.19160832
6/6/2019,789.8157317,108.2396,46.54364629
6/7/2019,778.9218447,105.7224,46.03207485
6/8/2019,781.6858927,106.3517,45.99477897
6/9/2019,763.3528859,105.7224,45.06274251
6/10/2019,755.8218464,103.2052,45.24504844
6/11/2019,584.7521663,80.5504,45.72850243
6/12/2019,725.4580451,100.0587,46.23492494
6/13/2019,725.5609751,100.688,46.159791
6/14/2019,733.1098119,101.3173,45.55710963
6/15/2019,726.1550826,100.688,44.77827125
6/16/2019,753.8669744,104.4638,45.2801573
6/17/2019,783.3041292,109.4982,44.73775036
6/18/2019,778.8146787,108.2396,44.83331153
6/19/2019,788.4067208,109.4982,43.80809461
6/20/2019,770.308743,100.0587,44.64248884
6/21/2019,778.4558053,108.8689,45.09538691
6/22/2019,790.6367823,110.1275,44.26872443
6/23/2019,793.8750959,110.1275,44.45999674
6/24/2019,784.0016402,109.4982,44.96956998
6/25/2019,791.5710157,103.8345,45.08639216
6/26/2019,778.9415846,108.8689,44.82541515
6/27/2019,787.7096763,108.8689,45.0280457
6/28/2019,777.6234709,108.2396,45.41331158
6/29/2019,774.6076416,107.6103,47.12133103
6/30/2019,780.6466669,108.8689,47.09424222
7/1/2019,776.0371593,108.2396,47.56146969
7/2/2019,640.1350605,86.8434,46.68186504
7/3/2019,765.954209,107.6103,46.34600098
7/4/2019,728.6524244,103.2052,46.05731859
7/5/2019,743.5203105,103.8345,45.48770312
7/6/2019,762.3898115,100.688,44.7785868
7/7/2019,764.6170968,105.0931,43.3779621
7/8/2019,771.4318597,107.6103,43.5902503
7/9/2019,778.3981162,108.2396,42.46761557
7/10/2019,755.2036044,106.981,42.88993534
7/11/2019,786.3866937,108.8689,42.19130047
7/12/2019,772.5086551,108.2396,41.74225756
7/13/2019,783.7789407,108.8689,40.94663877
7/14/2019,778.1589962,108.2396,40.09333338
7/15/2019,778.5018464,106.3517,40.35147626
7/16/2019,754.0583344,104.4638,39.7956119
7/17/2019,761.8655196,103.8345,39.76796291
7/18/2019,739.7605974,101.9466,39.7088132
7/19/2019,742.8259624,101.3173,39.69149817
7/20/2019,765.4353837,103.8345,39.7014009
7/21/2019,769.2201395,103.2052,39.95413729
7/22/2019,754.5529946,102.5759,39.43016286
7/23/2019,734.840439,89.9899,39.08613784
7/24/2019,734.8355083,100.688,38.10383596
7/25/2019,732.9560109,101.3173,37.58265711
7/26/2019,746.5112968,101.3173,37.36894506
7/27/2019,760.6198283,71.7402,36.81752941
7/28/2019,904.05384,120.8256,36.76969611
7/29/2019,897.9519357,120.8256,36.24816305
7/30/2019,898.6755276,120.1963,36.71961507
7/31/2019,895.7812074,120.1963,36.80273629
8/1/2019,882.1268691,120.1963,37.10840511
8/2/2019,881.8379337,120.1963,37.378222
8/3/2019,882.8635451,119.567,37.96928601
8/4/2019,857.2022411,114.5326,38.22528399
8/5/2019,833.1653621,106.981,38.32940378
8/6/2019,831.4458864,112.0154,38.36835764
8/7/2019,831.9238927,112.0154,38.57706956
8/8/2019,829.4497559,110.1275,32.10971653
8/9/2019,787.5843597,105.7224,38.46966277
8/10/2019,827.7646524,114.5326,37.90193397
8/11/2019,853.1400593,117.0498,38.75512578
8/12/2019,839.7215058,113.274,38.67617717
8/13/2019,822.2179503,102.5759,38.74418579
8/14/2019,842.8925441,114.5326,39.03529834
8/15/2019,839.409683,114.5326,31.99211065
8/16/2019,847.0155484,115.1619,39.56724337
8/17/2019,828.5626633,114.5326,39.48043593
8/18/2019,791.336258,113.274,39.26822932
8/19/2019,839.2402165,113.274,39.45795113
8/20/2019,842.678239,113.274,37.29871046
8/21/2019,823.9743074,112.6447,35.13818425
8/22/2019,826.9431663,113.274,40.27959467
8/23/2019,838.0902054,114.5326,39.95995841
8/24/2019,702.5397519,95.6536,40.55878819
8/25/2019,780.2043734,108.2396,41.26778482
8/26/2019,778.9327119,106.981,41.07447098
8/27/2019,759.3233176,103.2052,40.74826908
8/28/2019,752.6720617,102.5759,40.885559
8/29/2019,754.228785,102.5759,42.46951612
8/30/2019,751.9391592,103.2052,42.24852272
8/31/2019,757.3749407,103.2052,41.89029116
9/1/2019,756.3224515,101.3173,41.02019073
9/2/2019,784.7582861,104.4638,41.80950123
9/3/2019,690.3720139,71.7402,42.06629372
9/4/2019,765.7053287,88.7313,41.82746917
9/5/2019,361.2437506,32.0943,41.83598968
9/6/2019,925.1678644,120.8256,42.0300504
9/7/2019,803.4046166,91.8778,42.05259776
9/8/2019,925.6851995,120.8256,41.93995869
9/9/2019,914.4857259,120.8256,42.22558777
9/10/2019,904.5288805,120.1963,42.24788739
9/11/2019,890.5690108,118.9377,42.19460775
9/12/2019,891.9712373,120.1963,41.95931664
9/13/2019,881.7814532,118.3084,41.93144477
9/14/2019,895.9849222,112.0154,42.23800141
9/15/2019,887.6279846,117.6791,42.94925138
9/16/2019,872.0473001,117.0498,42.21727487
9/17/2019,880.5889299,118.9377,42.11328761
9/18/2019,887.3089004,120.8256,42.08204661
9/19/2019,885.5888305,119.567,42.33526961
9/20/2019,891.7719691,118.3084,42.17925312
9/21/2019,886.5693995,120.1963,41.94356279
9/22/2019,884.2503098,118.9377,42.20783148
9/23/2019,893.3979782,120.1963,41.56965191
9/24/2019,884.3813862,119.567,41.38203191
9/25/2019,873.6850414,119.567,41.78714021
9/26/2019,875.0530659,113.274,42.25088143
9/27/2019,868.4291652,117.0498,42.28888854
9/28/2019,745.4646145,100.0587,42.41936699
9/29/2019,835.3335958,113.9033,42.41937
